timestamp,price_balancing_energy_positive,price_balancing_energy_negative
1617458400,0.1,0.1
1617459300,0.1,0.1
1617460200,0.1,0.1
1617461100,0.1,0.1
1617462000,0.1,0.1
1617462900,0.1,0.1
1617463800,0.1,0.1
1617464700,0.1,0.1
1617465600,0.1,0.1
1617466500,0.1,0.1
1617467400,0.1,0.1
1617468300,0.1,0.1
1617469200,0.1,0.1
1617470100,0.1,0.1
1617471000,0.1,0.1
1617471900,0.1,0.1
1617472800,0.1,0.1
1617473700,0.1,0.1
1617474600,0.1,0.1
1617475500,0.1,0.1
1617476400,0.1,0.1
1617477300,0.1,0.1
1617478200,0.1,0.1
1617479100,0.1,0.1
1617480000,0.1,0.1
1617480900,0.1,0.1
1617481800,0.1,0.1
1617482700,0.1,0.1
1617483600,0.1,0.1
1617484500,0.1,0.1
1617485400,0.1,0.1
1617486300,0.1,0.1
1617487200,0.1,0.1
1617488100,0.1,0.1
1617489000,0.1,0.1
1617489900,0.1,0.1
1617490800,0.1,0.1
1617491700,0.1,0.1
1617492600,0.1,0.1
1617493500,0.1,0.1
1617494400,0.1,0.1
1617495300,0.1,0.1
1617496200,0.1,0.1
1617497100,0.1,0.1
1617498000,0.1,0.1
1617498900,0.1,0.1
1617499800,0.1,0.1
1617500700,0.1,0.1
1617501600,0.1,0.1
1617502500,0.1,0.1
1617503400,0.1,0.1
1617504300,0.1,0.1
1617505200,0.1,0.1
1617506100,0.1,0.1
1617507000,0.1,0.1
1617507900,0.1,0.1
1617508800,0.1,0.1
1617509700,0.1,0.1
1617510600,0.1,0.1
1617511500,0.1,0.1
1617512400,0.1,0.1
1617513300,0.1,0.1
1617514200,0.1,0.1
1617515100,0.1,0.1
1617516000,0.1,0.1
1617516900,0.1,0.1
1617517800,0.1,0.1
1617518700,0.1,0.1
1617519600,0.1,0.1
1617520500,0.1,0.1
1617521400,0.1,0.1
1617522300,0.1,0.1
1617523200,0.1,0.1
1617524100,0.1,0.1
1617525000,0.1,0.1
1617525900,0.1,0.1
1617526800,0.1,0.1
1617527700,0.1,0.1
1617528600,0.1,0.1
1617529500,0.1,0.1
1617530400,0.1,0.1
1617531300,0.1,0.1
1617532200,0.1,0.1
1617533100,0.1,0.1
1617534000,0.1,0.1
1617534900,0.1,0.1
1617535800,0.1,0.1
1617536700,0.1,0.1
1617537600,0.1,0.1
1617538500,0.1,0.1
1617539400,0.1,0.1
1617540300,0.1,0.1
1617541200,0.1,0.1
1617542100,0.1,0.1
1617543000,0.1,0.1
1617543900,0.1,0.1
1617544800,0.1,0.1
1617545700,0.1,0.1
1617546600,0.1,0.1
1617547500,0.1,0.1
1617548400,0.1,0.1
1617549300,0.1,0.1
1617550200,0.1,0.1
1617551100,0.1,0.1
1617552000,0.1,0.1
1617552900,0.1,0.1
1617553800,0.1,0.1
1617554700,0.1,0.1
1617555600,0.1,0.1
1617556500,0.1,0.1
1617557400,0.1,0.1
1617558300,0.1,0.1
1617559200,0.1,0.1
1617560100,0.1,0.1
1617561000,0.1,0.1
1617561900,0.1,0.1
1617562800,0.1,0.1
1617563700,0.1,0.1
1617564600,0.1,0.1
1617565500,0.1,0.1
1617566400,0.1,0.1
1617567300,0.1,0.1
1617568200,0.1,0.1
1617569100,0.1,0.1
1617570000,0.1,0.1
1617570900,0.1,0.1
1617571800,0.1,0.1
1617572700,0.1,0.1
1617573600,0.1,0.1
1617574500,0.1,0.1
1617575400,0.1,0.1
1617576300,0.1,0.1
1617577200,0.1,0.1
1617578100,0.1,0.1
1617579000,0.1,0.1
1617579900,0.1,0.1
1617580800,0.1,0.1
1617581700,0.1,0.1
1617582600,0.1,0.1
1617583500,0.1,0.1
1617584400,0.1,0.1
1617585300,0.1,0.1
1617586200,0.1,0.1
1617587100,0.1,0.1
1617588000,0.1,0.1
1617588900,0.1,0.1
1617589800,0.1,0.1
1617590700,0.1,0.1
1617591600,0.1,0.1
1617592500,0.1,0.1
1617593400,0.1,0.1
1617594300,0.1,0.1
1617595200,0.1,0.1
1617596100,0.1,0.1
1617597000,0.1,0.1
1617597900,0.1,0.1
1617598800,0.1,0.1
1617599700,0.1,0.1
1617600600,0.1,0.1
1617601500,0.1,0.1
1617602400,0.1,0.1
1617603300,0.1,0.1
1617604200,0.1,0.1
1617605100,0.1,0.1
1617606000,0.1,0.1
1617606900,0.1,0.1
1617607800,0.1,0.1
1617608700,0.1,0.1
1617609600,0.1,0.1
1617610500,0.1,0.1
1617611400,0.1,0.1
1617612300,0.1,0.1
1617613200,0.1,0.1
1617614100,0.1,0.1
1617615000,0.1,0.1
1617615900,0.1,0.1
1617616800,0.1,0.1
1617617700,0.1,0.1
1617618600,0.1,0.1
1617619500,0.1,0.1
1617620400,0.1,0.1
1617621300,0.1,0.1
1617622200,0.1,0.1
1617623100,0.1,0.1
1617624000,0.1,0.1
1617624900,0.1,0.1
1617625800,0.1,0.1
1617626700,0.1,0.1
1617627600,0.1,0.1
1617628500,0.1,0.1
1617629400,0.1,0.1
1617630300,0.1,0.1
1617631200,0.1,0.1
1617632100,0.1,0.1
1617633000,0.1,0.1
1617633900,0.1,0.1
1617634800,0.1,0.1
1617635700,0.1,0.1
1617636600,0.1,0.1
1617637500,0.1,0.1
1617638400,0.1,0.1
1617639300,0.1,0.1
1617640200,0.1,0.1
1617641100,0.1,0.1
1617642000,0.1,0.1
1617642900,0.1,0.1
1617643800,0.1,0.1
1617644700,0.1,0.1
1617645600,0.1,0.1
1617646500,0.1,0.1
1617647400,0.1,0.1
1617648300,0.1,0.1
1617649200,0.1,0.1
1617650100,0.1,0.1
1617651000,0.1,0.1
1617651900,0.1,0.1
1617652800,0.1,0.1
1617653700,0.1,0.1
1617654600,0.1,0.1
1617655500,0.1,0.1
1617656400,0.1,0.1
1617657300,0.1,0.1
1617658200,0.1,0.1
1617659100,0.1,0.1
1617660000,0.1,0.1
1617660900,0.1,0.1
1617661800,0.1,0.1
1617662700,0.1,0.1
1617663600,0.1,0.1
1617664500,0.1,0.1
1617665400,0.1,0.1
1617666300,0.1,0.1
1617667200,0.1,0.1
1617668100,0.1,0.1
1617669000,0.1,0.1
1617669900,0.1,0.1
1617670800,0.1,0.1
1617671700,0.1,0.1
1617672600,0.1,0.1
1617673500,0.1,0.1
1617674400,0.1,0.1
1617675300,0.1,0.1
1617676200,0.1,0.1
1617677100,0.1,0.1
1617678000,0.1,0.1
1617678900,0.1,0.1
1617679800,0.1,0.1
1617680700,0.1,0.1
1617681600,0.1,0.1
1617682500,0.1,0.1
1617683400,0.1,0.1
1617684300,0.1,0.1
1617685200,0.1,0.1
1617686100,0.1,0.1
1617687000,0.1,0.1
1617687900,0.1,0.1
1617688800,0.1,0.1
1617689700,0.1,0.1
1617690600,0.1,0.1
1617691500,0.1,0.1
1617692400,0.1,0.1
1617693300,0.1,0.1
1617694200,0.1,0.1
1617695100,0.1,0.1
1617696000,0.1,0.1
1617696900,0.1,0.1
1617697800,0.1,0.1
1617698700,0.1,0.1
1617699600,0.1,0.1
1617700500,0.1,0.1
1617701400,0.1,0.1
1617702300,0.1,0.1
1617703200,0.1,0.1
1617704100,0.1,0.1
1617705000,0.1,0.1
1617705900,0.1,0.1
1617706800,0.1,0.1
1617707700,0.1,0.1
1617708600,0.1,0.1
1617709500,0.1,0.1
1617710400,0.1,0.1
1617711300,0.1,0.1
1617712200,0.1,0.1
1617713100,0.1,0.1
1617714000,0.1,0.1
1617714900,0.1,0.1
1617715800,0.1,0.1
1617716700,0.1,0.1
1617717600,0.1,0.1
1617718500,0.1,0.1
1617719400,0.1,0.1
1617720300,0.1,0.1
1617721200,0.1,0.1
1617722100,0.1,0.1
1617723000,0.1,0.1
1617723900,0.1,0.1
1617724800,0.1,0.1
1617725700,0.1,0.1
1617726600,0.1,0.1
1617727500,0.1,0.1
1617728400,0.1,0.1
1617729300,0.1,0.1
1617730200,0.1,0.1
1617731100,0.1,0.1
1617732000,0.1,0.1
1617732900,0.1,0.1
1617733800,0.1,0.1
1617734700,0.1,0.1
1617735600,0.1,0.1
1617736500,0.1,0.1
1617737400,0.1,0.1
1617738300,0.1,0.1
1617739200,0.1,0.1
1617740100,0.1,0.1
1617741000,0.1,0.1
1617741900,0.1,0.1
1617742800,0.1,0.1
1617743700,0.1,0.1
1617744600,0.1,0.1
1617745500,0.1,0.1
1617746400,0.1,0.1
1617747300,0.1,0.1
1617748200,0.1,0.1
1617749100,0.1,0.1
1617750000,0.1,0.1
1617750900,0.1,0.1
1617751800,0.1,0.1
1617752700,0.1,0.1
1617753600,0.1,0.1
1617754500,0.1,0.1
1617755400,0.1,0.1
1617756300,0.1,0.1
1617757200,0.1,0.1
1617758100,0.1,0.1
1617759000,0.1,0.1
1617759900,0.1,0.1
1617760800,0.1,0.1
1617761700,0.1,0.1
1617762600,0.1,0.1
1617763500,0.1,0.1
1617764400,0.1,0.1
1617765300,0.1,0.1
1617766200,0.1,0.1
1617767100,0.1,0.1
1617768000,0.1,0.1
1617768900,0.1,0.1
1617769800,0.1,0.1
1617770700,0.1,0.1
1617771600,0.1,0.1
1617772500,0.1,0.1
1617773400,0.1,0.1
1617774300,0.1,0.1
1617775200,0.1,0.1
1617776100,0.1,0.1
1617777000,0.1,0.1
1617777900,0.1,0.1
1617778800,0.1,0.1
1617779700,0.1,0.1
1617780600,0.1,0.1
1617781500,0.1,0.1
1617782400,0.1,0.1
1617783300,0.1,0.1
1617784200,0.1,0.1
1617785100,0.1,0.1
1617786000,0.1,0.1
1617786900,0.1,0.1
1617787800,0.1,0.1
1617788700,0.1,0.1
1617789600,0.1,0.1
1617790500,0.1,0.1
1617791400,0.1,0.1
1617792300,0.1,0.1
1617793200,0.1,0.1
1617794100,0.1,0.1
1617795000,0.1,0.1
1617795900,0.1,0.1
1617796800,0.1,0.1
1617797700,0.1,0.1
1617798600,0.1,0.1
1617799500,0.1,0.1
1617800400,0.1,0.1
1617801300,0.1,0.1
1617802200,0.1,0.1
1617803100,0.1,0.1
1617804000,0.1,0.1
1617804900,0.1,0.1
1617805800,0.1,0.1
1617806700,0.1,0.1
1617807600,0.1,0.1
1617808500,0.1,0.1
1617809400,0.1,0.1
1617810300,0.1,0.1
1617811200,0.1,0.1
1617812100,0.1,0.1
1617813000,0.1,0.1
1617813900,0.1,0.1
1617814800,0.1,0.1
1617815700,0.1,0.1
1617816600,0.1,0.1
1617817500,0.1,0.1
1617818400,0.1,0.1
1617819300,0.1,0.1
1617820200,0.1,0.1
1617821100,0.1,0.1
1617822000,0.1,0.1
1617822900,0.1,0.1
1617823800,0.1,0.1
1617824700,0.1,0.1
1617825600,0.1,0.1
1617826500,0.1,0.1
1617827400,0.1,0.1
1617828300,0.1,0.1
1617829200,0.1,0.1
1617830100,0.1,0.1
1617831000,0.1,0.1
1617831900,0.1,0.1
1617832800,0.1,0.1
1617833700,0.1,0.1
1617834600,0.1,0.1
1617835500,0.1,0.1
1617836400,0.1,0.1
1617837300,0.1,0.1
1617838200,0.1,0.1
1617839100,0.1,0.1
1617840000,0.1,0.1
1617840900,0.1,0.1
1617841800,0.1,0.1
1617842700,0.1,0.1
1617843600,0.1,0.1
1617844500,0.1,0.1
1617845400,0.1,0.1
1617846300,0.1,0.1
1617847200,0.1,0.1
1617848100,0.1,0.1
1617849000,0.1,0.1
1617849900,0.1,0.1
1617850800,0.1,0.1
1617851700,0.1,0.1
1617852600,0.1,0.1
1617853500,0.1,0.1
1617854400,0.1,0.1
1617855300,0.1,0.1
1617856200,0.1,0.1
1617857100,0.1,0.1
1617858000,0.1,0.1
1617858900,0.1,0.1
1617859800,0.1,0.1
1617860700,0.1,0.1
1617861600,0.1,0.1
1617862500,0.1,0.1
1617863400,0.1,0.1
1617864300,0.1,0.1
1617865200,0.1,0.1
1617866100,0.1,0.1
1617867000,0.1,0.1
1617867900,0.1,0.1
1617868800,0.1,0.1
1617869700,0.1,0.1
1617870600,0.1,0.1
1617871500,0.1,0.1
1617872400,0.1,0.1
1617873300,0.1,0.1
1617874200,0.1,0.1
1617875100,0.1,0.1
1617876000,0.1,0.1
1617876900,0.1,0.1
1617877800,0.1,0.1
1617878700,0.1,0.1
1617879600,0.1,0.1
1617880500,0.1,0.1
1617881400,0.1,0.1
1617882300,0.1,0.1
1617883200,0.1,0.1
1617884100,0.1,0.1
1617885000,0.1,0.1
1617885900,0.1,0.1
1617886800,0.1,0.1
1617887700,0.1,0.1
1617888600,0.1,0.1
1617889500,0.1,0.1
1617890400,0.1,0.1
1617891300,0.1,0.1
1617892200,0.1,0.1
1617893100,0.1,0.1
1617894000,0.1,0.1
1617894900,0.1,0.1
1617895800,0.1,0.1
1617896700,0.1,0.1
1617897600,0.1,0.1
1617898500,0.1,0.1
1617899400,0.1,0.1
1617900300,0.1,0.1
1617901200,0.1,0.1
1617902100,0.1,0.1
1617903000,0.1,0.1
1617903900,0.1,0.1
1617904800,0.1,0.1
1617905700,0.1,0.1
1617906600,0.1,0.1
1617907500,0.1,0.1
1617908400,0.1,0.1
1617909300,0.1,0.1
1617910200,0.1,0.1
1617911100,0.1,0.1
1617912000,0.1,0.1
1617912900,0.1,0.1
1617913800,0.1,0.1
1617914700,0.1,0.1
1617915600,0.1,0.1
1617916500,0.1,0.1
1617917400,0.1,0.1
1617918300,0.1,0.1
1617919200,0.1,0.1
1617920100,0.1,0.1
1617921000,0.1,0.1
1617921900,0.1,0.1
1617922800,0.1,0.1
1617923700,0.1,0.1
1617924600,0.1,0.1
1617925500,0.1,0.1
1617926400,0.1,0.1
1617927300,0.1,0.1
1617928200,0.1,0.1
1617929100,0.1,0.1
1617930000,0.1,0.1
1617930900,0.1,0.1
1617931800,0.1,0.1
1617932700,0.1,0.1
1617933600,0.1,0.1
1617934500,0.1,0.1
1617935400,0.1,0.1
1617936300,0.1,0.1
1617937200,0.1,0.1
1617938100,0.1,0.1
1617939000,0.1,0.1
1617939900,0.1,0.1
1617940800,0.1,0.1
1617941700,0.1,0.1
1617942600,0.1,0.1
1617943500,0.1,0.1
1617944400,0.1,0.1
1617945300,0.1,0.1
1617946200,0.1,0.1
1617947100,0.1,0.1
1617948000,0.1,0.1
1617948900,0.1,0.1
1617949800,0.1,0.1
1617950700,0.1,0.1
1617951600,0.1,0.1
1617952500,0.1,0.1
1617953400,0.1,0.1
1617954300,0.1,0.1
1617955200,0.1,0.1
1617956100,0.1,0.1
1617957000,0.1,0.1
1617957900,0.1,0.1
1617958800,0.1,0.1
1617959700,0.1,0.1
1617960600,0.1,0.1
1617961500,0.1,0.1
1617962400,0.1,0.1
1617963300,0.1,0.1
1617964200,0.1,0.1
1617965100,0.1,0.1
1617966000,0.1,0.1
1617966900,0.1,0.1
1617967800,0.1,0.1
1617968700,0.1,0.1
1617969600,0.1,0.1
1617970500,0.1,0.1
1617971400,0.1,0.1
1617972300,0.1,0.1
1617973200,0.1,0.1
1617974100,0.1,0.1
1617975000,0.1,0.1
1617975900,0.1,0.1
1617976800,0.1,0.1
1617977700,0.1,0.1
1617978600,0.1,0.1
1617979500,0.1,0.1
1617980400,0.1,0.1
1617981300,0.1,0.1
1617982200,0.1,0.1
1617983100,0.1,0.1
1617984000,0.1,0.1
1617984900,0.1,0.1
1617985800,0.1,0.1
1617986700,0.1,0.1
1617987600,0.1,0.1
1617988500,0.1,0.1
1617989400,0.1,0.1
1617990300,0.1,0.1
1617991200,0.1,0.1
1617992100,0.1,0.1
1617993000,0.1,0.1
1617993900,0.1,0.1
1617994800,0.1,0.1
1617995700,0.1,0.1
1617996600,0.1,0.1
1617997500,0.1,0.1
1617998400,0.1,0.1
1617999300,0.1,0.1
1618000200,0.1,0.1
1618001100,0.1,0.1
1618002000,0.1,0.1
1618002900,0.1,0.1
1618003800,0.1,0.1
1618004700,0.1,0.1
1618005600,0.1,0.1
1618006500,0.1,0.1
1618007400,0.1,0.1
1618008300,0.1,0.1
1618009200,0.1,0.1
1618010100,0.1,0.1
1618011000,0.1,0.1
1618011900,0.1,0.1
1618012800,0.1,0.1
1618013700,0.1,0.1
1618014600,0.1,0.1
1618015500,0.1,0.1
1618016400,0.1,0.1
1618017300,0.1,0.1
1618018200,0.1,0.1
1618019100,0.1,0.1
1618020000,0.1,0.1
1618020900,0.1,0.1
1618021800,0.1,0.1
1618022700,0.1,0.1
1618023600,0.1,0.1
1618024500,0.1,0.1
1618025400,0.1,0.1
1618026300,0.1,0.1
1618027200,0.1,0.1
1618028100,0.1,0.1
1618029000,0.1,0.1
1618029900,0.1,0.1
1618030800,0.1,0.1
1618031700,0.1,0.1
1618032600,0.1,0.1
1618033500,0.1,0.1
1618034400,0.1,0.1
1618035300,0.1,0.1
1618036200,0.1,0.1
1618037100,0.1,0.1
1618038000,0.1,0.1
1618038900,0.1,0.1
1618039800,0.1,0.1
1618040700,0.1,0.1
1618041600,0.1,0.1
1618042500,0.1,0.1
1618043400,0.1,0.1
1618044300,0.1,0.1
1618045200,0.1,0.1
1618046100,0.1,0.1
1618047000,0.1,0.1
1618047900,0.1,0.1
1618048800,0.1,0.1
1618049700,0.1,0.1
1618050600,0.1,0.1
1618051500,0.1,0.1
1618052400,0.1,0.1
1618053300,0.1,0.1
1618054200,0.1,0.1
1618055100,0.1,0.1
1618056000,0.1,0.1
1618056900,0.1,0.1
1618057800,0.1,0.1
1618058700,0.1,0.1
1618059600,0.1,0.1
1618060500,0.1,0.1
1618061400,0.1,0.1
1618062300,0.1,0.1
1618063200,0.1,0.1
1618064100,0.1,0.1
1618065000,0.1,0.1
1618065900,0.1,0.1
1618066800,0.1,0.1
1618067700,0.1,0.1
1618068600,0.1,0.1
1618069500,0.1,0.1
1618070400,0.1,0.1
1618071300,0.1,0.1
1618072200,0.1,0.1
1618073100,0.1,0.1
1618074000,0.1,0.1
1618074900,0.1,0.1
1618075800,0.1,0.1
1618076700,0.1,0.1
1618077600,0.1,0.1
1618078500,0.1,0.1
1618079400,0.1,0.1
1618080300,0.1,0.1
1618081200,0.1,0.1
1618082100,0.1,0.1
1618083000,0.1,0.1
1618083900,0.1,0.1
1618084800,0.1,0.1
1618085700,0.1,0.1
1618086600,0.1,0.1
1618087500,0.1,0.1
1618088400,0.1,0.1
1618089300,0.1,0.1
1618090200,0.1,0.1
1618091100,0.1,0.1
1618092000,0.1,0.1
1618092900,0.1,0.1
1618093800,0.1,0.1
1618094700,0.1,0.1
1618095600,0.1,0.1
1618096500,0.1,0.1
1618097400,0.1,0.1
1618098300,0.1,0.1
1618099200,0.1,0.1
1618100100,0.1,0.1
1618101000,0.1,0.1
1618101900,0.1,0.1
1618102800,0.1,0.1
1618103700,0.1,0.1
1618104600,0.1,0.1
1618105500,0.1,0.1
1618106400,0.1,0.1
1618107300,0.1,0.1
1618108200,0.1,0.1
1618109100,0.1,0.1
1618110000,0.1,0.1
1618110900,0.1,0.1
1618111800,0.1,0.1
1618112700,0.1,0.1
1618113600,0.1,0.1
1618114500,0.1,0.1
1618115400,0.1,0.1
1618116300,0.1,0.1
1618117200,0.1,0.1
1618118100,0.1,0.1
1618119000,0.1,0.1
1618119900,0.1,0.1
1618120800,0.1,0.1
1618121700,0.1,0.1
1618122600,0.1,0.1
1618123500,0.1,0.1
1618124400,0.1,0.1
1618125300,0.1,0.1
1618126200,0.1,0.1
1618127100,0.1,0.1
1618128000,0.1,0.1
1618128900,0.1,0.1
1618129800,0.1,0.1
1618130700,0.1,0.1
1618131600,0.1,0.1
1618132500,0.1,0.1
1618133400,0.1,0.1
1618134300,0.1,0.1
1618135200,0.1,0.1
1618136100,0.1,0.1
1618137000,0.1,0.1
1618137900,0.1,0.1
1618138800,0.1,0.1
1618139700,0.1,0.1
1618140600,0.1,0.1
1618141500,0.1,0.1
1618142400,0.1,0.1
1618143300,0.1,0.1
1618144200,0.1,0.1
1618145100,0.1,0.1
1618146000,0.1,0.1
1618146900,0.1,0.1
1618147800,0.1,0.1
1618148700,0.1,0.1
1618149600,0.1,0.1
1618150500,0.1,0.1
1618151400,0.1,0.1
1618152300,0.1,0.1
1618153200,0.1,0.1
1618154100,0.1,0.1
1618155000,0.1,0.1
1618155900,0.1,0.1
1618156800,0.1,0.1
1618157700,0.1,0.1
1618158600,0.1,0.1
1618159500,0.1,0.1
1618160400,0.1,0.1
1618161300,0.1,0.1
1618162200,0.1,0.1
1618163100,0.1,0.1
1618164000,0.1,0.1
1618164900,0.1,0.1
1618165800,0.1,0.1
1618166700,0.1,0.1
1618167600,0.1,0.1
1618168500,0.1,0.1
1618169400,0.1,0.1
1618170300,0.1,0.1
1618171200,0.1,0.1
1618172100,0.1,0.1
1618173000,0.1,0.1
1618173900,0.1,0.1
1618174800,0.1,0.1
1618175700,0.1,0.1
1618176600,0.1,0.1
1618177500,0.1,0.1
1618178400,0.1,0.1
1618179300,0.1,0.1
1618180200,0.1,0.1
1618181100,0.1,0.1
1618182000,0.1,0.1
1618182900,0.1,0.1
1618183800,0.1,0.1
1618184700,0.1,0.1
1618185600,0.1,0.1
1618186500,0.1,0.1
1618187400,0.1,0.1
1618188300,0.1,0.1
1618189200,0.1,0.1
1618190100,0.1,0.1
1618191000,0.1,0.1
1618191900,0.1,0.1
1618192800,0.1,0.1
1618193700,0.1,0.1
1618194600,0.1,0.1
1618195500,0.1,0.1
1618196400,0.1,0.1
1618197300,0.1,0.1
1618198200,0.1,0.1
1618199100,0.1,0.1
1618200000,0.1,0.1
1618200900,0.1,0.1
1618201800,0.1,0.1
1618202700,0.1,0.1
1618203600,0.1,0.1
1618204500,0.1,0.1
1618205400,0.1,0.1
1618206300,0.1,0.1
1618207200,0.1,0.1
1618208100,0.1,0.1
1618209000,0.1,0.1
1618209900,0.1,0.1
1618210800,0.1,0.1
1618211700,0.1,0.1
1618212600,0.1,0.1
1618213500,0.1,0.1
1618214400,0.1,0.1
1618215300,0.1,0.1
1618216200,0.1,0.1
1618217100,0.1,0.1
1618218000,0.1,0.1
1618218900,0.1,0.1
1618219800,0.1,0.1
1618220700,0.1,0.1
1618221600,0.1,0.1
1618222500,0.1,0.1
1618223400,0.1,0.1
1618224300,0.1,0.1
1618225200,0.1,0.1
1618226100,0.1,0.1
1618227000,0.1,0.1
1618227900,0.1,0.1
1618228800,0.1,0.1
1618229700,0.1,0.1
1618230600,0.1,0.1
1618231500,0.1,0.1
1618232400,0.1,0.1
1618233300,0.1,0.1
1618234200,0.1,0.1
1618235100,0.1,0.1
1618236000,0.1,0.1
1618236900,0.1,0.1
1618237800,0.1,0.1
1618238700,0.1,0.1
1618239600,0.1,0.1
1618240500,0.1,0.1
1618241400,0.1,0.1
1618242300,0.1,0.1
1618243200,0.1,0.1
1618244100,0.1,0.1
1618245000,0.1,0.1
1618245900,0.1,0.1
1618246800,0.1,0.1
1618247700,0.1,0.1
1618248600,0.1,0.1
1618249500,0.1,0.1
1618250400,0.1,0.1
1618251300,0.1,0.1
1618252200,0.1,0.1
1618253100,0.1,0.1
1618254000,0.1,0.1
1618254900,0.1,0.1
1618255800,0.1,0.1
1618256700,0.1,0.1
1618257600,0.1,0.1
1618258500,0.1,0.1
1618259400,0.1,0.1
1618260300,0.1,0.1
1618261200,0.1,0.1
1618262100,0.1,0.1
1618263000,0.1,0.1
1618263900,0.1,0.1
1618264800,0.1,0.1
1618265700,0.1,0.1
1618266600,0.1,0.1
1618267500,0.1,0.1
1618268400,0.1,0.1
1618269300,0.1,0.1
1618270200,0.1,0.1
1618271100,0.1,0.1
1618272000,0.1,0.1
1618272900,0.1,0.1
1618273800,0.1,0.1
1618274700,0.1,0.1
1618275600,0.1,0.1
1618276500,0.1,0.1
1618277400,0.1,0.1
1618278300,0.1,0.1
1618279200,0.1,0.1
1618280100,0.1,0.1
1618281000,0.1,0.1
1618281900,0.1,0.1
1618282800,0.1,0.1
1618283700,0.1,0.1
1618284600,0.1,0.1
1618285500,0.1,0.1
1618286400,0.1,0.1
1618287300,0.1,0.1
1618288200,0.1,0.1
1618289100,0.1,0.1
1618290000,0.1,0.1
1618290900,0.1,0.1
1618291800,0.1,0.1
1618292700,0.1,0.1
1618293600,0.1,0.1
1618294500,0.1,0.1
1618295400,0.1,0.1
1618296300,0.1,0.1
1618297200,0.1,0.1
1618298100,0.1,0.1
1618299000,0.1,0.1
1618299900,0.1,0.1
1618300800,0.1,0.1
1618301700,0.1,0.1
1618302600,0.1,0.1
1618303500,0.1,0.1
1618304400,0.1,0.1
1618305300,0.1,0.1
1618306200,0.1,0.1
1618307100,0.1,0.1
1618308000,0.1,0.1
1618308900,0.1,0.1
1618309800,0.1,0.1
1618310700,0.1,0.1
1618311600,0.1,0.1
1618312500,0.1,0.1
1618313400,0.1,0.1
1618314300,0.1,0.1
1618315200,0.1,0.1
1618316100,0.1,0.1
1618317000,0.1,0.1
1618317900,0.1,0.1
1618318800,0.1,0.1
1618319700,0.1,0.1
1618320600,0.1,0.1
1618321500,0.1,0.1
1618322400,0.1,0.1
1618323300,0.1,0.1
1618324200,0.1,0.1
1618325100,0.1,0.1
1618326000,0.1,0.1
1618326900,0.1,0.1
1618327800,0.1,0.1
1618328700,0.1,0.1
1618329600,0.1,0.1
1618330500,0.1,0.1
1618331400,0.1,0.1
1618332300,0.1,0.1
1618333200,0.1,0.1
1618334100,0.1,0.1
1618335000,0.1,0.1
1618335900,0.1,0.1
1618336800,0.1,0.1
1618337700,0.1,0.1
1618338600,0.1,0.1
1618339500,0.1,0.1
1618340400,0.1,0.1
1618341300,0.1,0.1
1618342200,0.1,0.1
1618343100,0.1,0.1
1618344000,0.1,0.1
1618344900,0.1,0.1
1618345800,0.1,0.1
1618346700,0.1,0.1
1618347600,0.1,0.1
1618348500,0.1,0.1
1618349400,0.1,0.1
1618350300,0.1,0.1
1618351200,0.1,0.1
1618352100,0.1,0.1
1618353000,0.1,0.1
1618353900,0.1,0.1
1618354800,0.1,0.1
1618355700,0.1,0.1
1618356600,0.1,0.1
1618357500,0.1,0.1
1618358400,0.1,0.1
1618359300,0.1,0.1
1618360200,0.1,0.1
1618361100,0.1,0.1
1618362000,0.1,0.1
1618362900,0.1,0.1
1618363800,0.1,0.1
1618364700,0.1,0.1
1618365600,0.1,0.1
1618366500,0.1,0.1
1618367400,0.1,0.1
1618368300,0.1,0.1
1618369200,0.1,0.1
1618370100,0.1,0.1
1618371000,0.1,0.1
1618371900,0.1,0.1
1618372800,0.1,0.1
1618373700,0.1,0.1
1618374600,0.1,0.1
1618375500,0.1,0.1
1618376400,0.1,0.1
1618377300,0.1,0.1
1618378200,0.1,0.1
1618379100,0.1,0.1
1618380000,0.1,0.1
1618380900,0.1,0.1
1618381800,0.1,0.1
1618382700,0.1,0.1
1618383600,0.1,0.1
1618384500,0.1,0.1
1618385400,0.1,0.1
1618386300,0.1,0.1
1618387200,0.1,0.1
1618388100,0.1,0.1
1618389000,0.1,0.1
1618389900,0.1,0.1
1618390800,0.1,0.1
1618391700,0.1,0.1
1618392600,0.1,0.1
1618393500,0.1,0.1
1618394400,0.1,0.1
1618395300,0.1,0.1
1618396200,0.1,0.1
1618397100,0.1,0.1
1618398000,0.1,0.1
1618398900,0.1,0.1
1618399800,0.1,0.1
1618400700,0.1,0.1
1618401600,0.1,0.1
1618402500,0.1,0.1
1618403400,0.1,0.1
1618404300,0.1,0.1
1618405200,0.1,0.1
1618406100,0.1,0.1
1618407000,0.1,0.1
1618407900,0.1,0.1
1618408800,0.1,0.1
1618409700,0.1,0.1
1618410600,0.1,0.1
1618411500,0.1,0.1
1618412400,0.1,0.1
1618413300,0.1,0.1
1618414200,0.1,0.1
1618415100,0.1,0.1
1618416000,0.1,0.1
1618416900,0.1,0.1
1618417800,0.1,0.1
1618418700,0.1,0.1
1618419600,0.1,0.1
1618420500,0.1,0.1
1618421400,0.1,0.1
1618422300,0.1,0.1
1618423200,0.1,0.1
1618424100,0.1,0.1
